ttl,ip,rtt,pais,region,ciudad,latitud,longitud
5,190.111.217.249,0.25321006774902344,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1421830654144287,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.07852411270141602,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.13236093521118164,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1435530185699463,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.11860513687133789,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1172339916229248,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.09348201751708984,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1103520393371582,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.09970402717590332,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.07669401168823242,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1581721305847168,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.24547696113586426,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.07803893089294434,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.09991908073425293,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.13988900184631348,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1445469856262207,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.07302093505859375,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.11267781257629395,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1431739330291748,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1298971176147461,Argentina,Entre Rios,Federal,-30.95,-58.8
6,195.22.220.113,0.07969117164611816,Italy,,,43.1479,12.1097
6,195.22.220.113,0.13289999961853027,Italy,,,43.1479,12.1097
6,195.22.220.113,0.08121490478515625,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11989903450012207,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11181306838989258,Italy,,,43.1479,12.1097
6,195.22.220.113,0.05706000328063965,Italy,,,43.1479,12.1097
6,195.22.220.113,0.13340091705322266,Italy,,,43.1479,12.1097
6,195.22.220.113,0.10080981254577637,Italy,,,43.1479,12.1097
6,195.22.220.113,0.07869410514831543,Italy,,,43.1479,12.1097
6,195.22.220.113,0.1986398696899414,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11924004554748535,Italy,,,43.1479,12.1097
6,195.22.220.113,0.2514169216156006,Italy,,,43.1479,12.1097
6,195.22.220.113,0.27376604080200195,Italy,,,43.1479,12.1097
6,195.22.220.113,0.296403169631958,Italy,,,43.1479,12.1097
6,195.22.220.113,0.19071483612060547,Italy,,,43.1479,12.1097
6,195.22.220.113,0.15945005416870117,Italy,,,43.1479,12.1097
6,195.22.220.113,0.13081002235412598,Italy,,,43.1479,12.1097
6,195.22.220.113,0.2496798038482666,Italy,,,43.1479,12.1097
6,195.22.220.113,0.1620800495147705,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11058497428894043,Italy,,,43.1479,12.1097
6,195.22.220.113,0.1626732349395752,Italy,,,43.1479,12.1097
6,195.22.220.113,0.18142199516296387,Italy,,,43.1479,12.1097
6,195.22.220.113,0.28308606147766113,Italy,,,43.1479,12.1097
6,195.22.220.113,0.4385700225830078,Italy,,,43.1479,12.1097
6,195.22.220.113,0.3472170829772949,Italy,,,43.1479,12.1097
6,195.22.220.113,0.32656097412109375,Italy,,,43.1479,12.1097
6,195.22.220.113,0.2944169044494629,Italy,,,43.1479,12.1097
6,195.22.220.113,0.21856307983398438,Italy,,,43.1479,12.1097
6,195.22.220.113,0.13753700256347656,Italy,,,43.1479,12.1097
6,195.22.220.113,0.2580690383911133,Italy,,,43.1479,12.1097
6,195.22.220.113,0.3509221076965332,Italy,,,43.1479,12.1097
6,195.22.220.113,0.43823790550231934,Italy,,,43.1479,12.1097
6,195.22.220.113,0.2984938621520996,Italy,,,43.1479,12.1097
6,195.22.220.113,0.41076087951660156,Italy,,,43.1479,12.1097
6,195.22.220.113,0.626539945602417,Italy,,,43.1479,12.1097
6,195.22.220.113,0.42761993408203125,Italy,,,43.1479,12.1097
6,195.22.220.113,0.31302499771118164,Italy,,,43.1479,12.1097
6,195.22.220.113,0.1391439437866211,Italy,,,43.1479,12.1097
6,195.22.220.113,0.28185009956359863,Italy,,,43.1479,12.1097
6,195.22.220.113,0.19429993629455566,Italy,,,43.1479,12.1097
6,195.22.220.113,0.3207828998565674,Italy,,,43.1479,12.1097
6,195.22.220.113,0.4012470245361328,Italy,,,43.1479,12.1097
6,195.22.220.113,1.014251947402954,Italy,,,43.1479,12.1097
6,195.22.220.113,0.6103959083557129,Italy,,,43.1479,12.1097
6,195.22.220.113,0.23775100708007812,Italy,,,43.1479,12.1097
6,195.22.220.113,0.14683198928833008,Italy,,,43.1479,12.1097
6,195.22.220.113,0.22622299194335938,Italy,,,43.1479,12.1097
6,195.22.220.113,0.13764286041259766,Italy,,,43.1479,12.1097
6,195.22.220.113,0.10863113403320312,Italy,,,43.1479,12.1097
6,195.22.220.113,0.12203598022460938,Italy,,,43.1479,12.1097
7,195.22.219.75,0.19056320190429688,Italy,,,43.1479,12.1097
7,195.22.219.75,0.2024400234222412,Italy,,,43.1479,12.1097
7,195.22.219.75,0.418626070022583,Italy,,,43.1479,12.1097
7,195.22.219.75,0.2581460475921631,Italy,,,43.1479,12.1097
7,195.22.219.75,0.4619560241699219,Italy,,,43.1479,12.1097
7,195.22.219.75,0.290363073348999,Italy,,,43.1479,12.1097
7,195.22.219.75,0.2263329029083252,Italy,,,43.1479,12.1097
7,195.22.219.75,0.21407604217529297,Italy,,,43.1479,12.1097
7,195.22.219.75,0.28250813484191895,Italy,,,43.1479,12.1097
7,195.22.219.75,0.2063291072845459,Italy,,,43.1479,12.1097
7,195.22.219.75,0.22234296798706055,Italy,,,43.1479,12.1097
7,195.22.219.75,0.22622084617614746,Italy,,,43.1479,12.1097
7,195.22.219.75,0.19060897827148438,Italy,,,43.1479,12.1097
7,195.22.219.75,0.17882490158081055,Italy,,,43.1479,12.1097
7,195.22.219.75,0.16139888763427734,Italy,,,43.1479,12.1097
7,195.22.219.75,0.1457970142364502,Italy,,,43.1479,12.1097
7,195.22.219.75,0.3384559154510498,Italy,,,43.1479,12.1097
7,195.22.219.75,0.45366811752319336,Italy,,,43.1479,12.1097
7,195.22.219.75,0.46311497688293457,Italy,,,43.1479,12.1097
7,195.22.219.75,0.22250604629516602,Italy,,,43.1479,12.1097
7,195.22.219.75,0.15204191207885742,Italy,,,43.1479,12.1097
7,195.22.219.75,0.277972936630249,Italy,,,43.1479,12.1097
7,195.22.219.75,0.18941903114318848,Italy,,,43.1479,12.1097
7,195.22.219.75,0.1992650032043457,Italy,,,43.1479,12.1097
7,195.22.219.75,0.25415802001953125,Italy,,,43.1479,12.1097
7,195.22.219.75,0.3013570308685303,Italy,,,43.1479,12.1097
7,195.22.219.75,0.334367036819458,Italy,,,43.1479,12.1097
7,195.22.219.75,0.5539538860321045,Italy,,,43.1479,12.1097
7,195.22.219.75,0.32625889778137207,Italy,,,43.1479,12.1097
7,195.22.219.75,0.30231499671936035,Italy,,,43.1479,12.1097
7,195.22.219.75,0.31042909622192383,Italy,,,43.1479,12.1097
7,195.22.219.75,0.2743549346923828,Italy,,,43.1479,12.1097
7,195.22.219.75,0.337738037109375,Italy,,,43.1479,12.1097
7,195.22.219.75,0.3662889003753662,Italy,,,43.1479,12.1097
7,195.22.219.75,0.37429094314575195,Italy,,,43.1479,12.1097
7,195.22.219.75,0.4144008159637451,Italy,,,43.1479,12.1097
7,195.22.219.75,0.3048849105834961,Italy,,,43.1479,12.1097
7,195.22.219.75,0.23350787162780762,Italy,,,43.1479,12.1097
7,195.22.219.75,0.22652912139892578,Italy,,,43.1479,12.1097
7,195.22.219.75,0.2739558219909668,Italy,,,43.1479,12.1097
7,195.22.219.75,0.23412299156188965,Italy,,,43.1479,12.1097
7,195.22.219.75,0.1975700855255127,Italy,,,43.1479,12.1097
7,195.22.219.75,0.18570590019226074,Italy,,,43.1479,12.1097
7,195.22.219.75,0.19344091415405273,Italy,,,43.1479,12.1097
7,195.22.219.75,0.1130380630493164,Italy,,,43.1479,12.1097
7,195.22.219.75,0.14983391761779785,Italy,,,43.1479,12.1097
